Sample ID,key,Al,Si,Ti,Fe,Mn,Mg,Ca,Na,K,P,S,Cl,As,Ba,Bi,Br,Cd,Co,Cr,Cs,Cu,Ga,Hf,Hg,La,Mo,Nb,Ni,Pb,Rb,Sc,Se,Sn,Sr,Ta,Th,U,V,W,Y,Zn,Zr
BC-DUK-102,bc_1,79921.29764701739,309852.06346285524,5718.67915726166,41519.614622743284,218.50087882960656,13018.891062373277,1811.37633604313,3871.5780025689587,30977.851956235005,442.27104147233536,12720.0,136.2326852634545,9.386387434554974,258.57165603115965,0,9.7,0.0,20.34052042614011,86.79819553836016,21.3,38.73347200994527,18.926448569010937,2.8,10.7,0.0,63.41570770413543,14.94603375375561,101.13572147664442,13.965306911368886,145.96208746724525,0.0,1.8,0.0,106.02255941821805,23.1,12.83241661800469,12.719004017520598,160.85021768152063,0.0,30.37887675269308,970.9288137783967,245.73902215198666
BC-DUK-52,bc_2,90533.46486952476,304758.72622754535,4873.952779588497,80845.32622711174,121.62432430909641,12853.479143045663,1485.1705222535302,0.0,30420.137666229868,836.8660761804509,47180.0,150.98619329388563,78.14450261780104,265.3041971157789,0,7.8,0.0,43.97238719955209,73.36875444544954,0.0,56.53891025808477,16.6574883604453,2.7,13.8,73.8,105.19294757679222,13.845712250411637,102.88102457206337,17.001243196449078,136.08952171763968,0.0,0.9,0.0,214.47906189011422,27.5,11.744923684275477,8.191038587283266,215.19834999363985,6.3,25.187549712675903,128.84249411576246,213.58686240651707
BC-DUK-62,bc_3,85862.08025483254,292756.16630781494,5511.4448823652065,44942.10333140798,191.24700577129005,12454.544514079069,1233.6902693320324,2888.32009715462,32538.040033338006,478.7888338874823,14630.0,105.12952944491408,30.081675392670157,308.9605182113571,0,6.4,0.0,21.85453974588517,85.50836221305237,0.0,39.464292236548005,16.82350983912083,5.0,10.1,63.8,50.70400052920738,15.266960858897601,86.71400642502483,15.58447293007832,152.18939817084262,0.0,0.0,0.0,139.9030467254172,23.9,13.049915204750533,9.819071101525902,225.32533116981116,1.1,29.753994794172492,102.22413192134235,239.15206853273222
BC-DUK-72,bc_4,84034.14714473557,290984.57074770716,5654.535215031805,43099.22479597314,204.16910075583664,12868.0743123981,1947.8941876290862,3195.5881925966005,32326.249796627184,472.905411776153,12460.0,131.3579881656805,59.5979057591623,329.57892528300374,0,6.3,0.0,17.575789494431746,92.71625432506654,0.0,39.13210122445585,17.764298218282196,4.1,13.6,0.0,52.91783717203192,15.817121610569586,84.78498721429864,16.596451691771716,152.56911223813515,0.0,0.7,0.0,122.76808762752337,24.6,13.339913320411654,10.531335326507055,212.66660469959703,5.4,30.71535165343493,135.9781394028209,248.5433687423623
BC-DUK-82,bc_5,89721.05015392613,288681.49651956704,5516.379031767504,48594.95185700204,236.20023317207645,13588.102667118297,1504.570427478903,3072.6809544198086,34670.0617495602,539.0431913724748,13810.0,135.75815722738798,51.90785340314136,312.95796448034986,0,6.9,0.0,20.07721271835836,87.7845386694779,43.9,44.912224834859344,19.147810540578316,3.6,10.5,82.8,60.63055837929164,14.99188048306161,88.36745146279014,17.608430453465115,165.7831617799149,0.0,0.9,2.8,156.45385949042827,18.7,13.267413791496375,11.345351583628375,117.05102409457979,0.0,30.426944595656195,684.0598380807004,225.19555294342086
BC-DUK-92,bc_6,80987.5919612406,288592.91674156167,5664.403513836399,43406.37121854561,183.33711732620395,12157.77607057953,1110.1056878963252,3625.7635262153735,31464.96950066988,494.61321060071265,12300.0,122.98903916596225,24.766492146596857,269.40683933921883,0,7.8,0.0,16.325077882468438,82.6252053682467,29.7,27.306101193975138,19.535193990821227,4.7,8.8,0.0,56.48854143465216,15.542041234733592,87.44887088625386,14.673692044554263,148.3922574979174,0.0,0.6,1.9,124.22845345973023,20.0,13.412412849326936,11.497979631838621,131.73514680002816,2.3,30.330808909729953,262.0946566673475,249.39119445573166
BC-HAN-16,bc_7,102618.13376405473,280753.60638808465,5975.254926181079,38124.54970180825,460.02658144985986,16959.586787531105,8061.738393654869,0.0,39901.28059631729,329.6745148589656,3350.0,33.60521273598197,0.0,291.603185727573,0,0.0,0.0,15.79846246690494,104.32475425283673,24.8,33.08622480437863,20.642003848658124,4.2,5.5,57.4,0.0,15.3128075882036,51.1649381130708,9.917391864595295,194.64143089414654,0.0,0.0,0.0,119.36056735237403,16.1,13.049915204750533,5.901617864129558,158.40286389727922,2.8,28.023552447500098,79.85508658326037,240.0651116086685
BC-HAN-24,bc_8,102110.37456680558,274110.12303768034,5659.469364434102,43614.79200529122,404.8923095157942,18083.414827668712,5934.933968947344,0.0,41637.960537345956,384.85695673074326,3648.0,63.11222879684419,0.0,306.01503148683616,0,0.0,0.0,17.44413564054087,104.24888170428922,27.0,28.302674230251604,24.90322180133018,2.5,12.1,63.2,0.0,14.533413190001617,69.07725935552826,10.119787616933975,195.93245872294108,0.0,0.0,0.0,100.18109608939062,17.1,13.702410964988058,4.985849574868075,144.05630723103656,2.5,27.687077546758243,106.39327298793826,188.99991671880503
BC-HAN-28,bc_9,103430.54847965339,290364.51230166946,5437.432641330759,66749.4993340536,274.65325521700004,17300.140739087958,2251.826036159924,0.0,39816.56450163296,618.5708281876838,20120.0,150.12341504649197,35.17068062827225,253.10146639990646,0,0.6,0.0,30.7411748835192,104.17300915574171,0.0,24.24994388272731,24.294476379519885,2.1,12.3,67.5,25.20917209409888,14.441719731389622,84.23383886837688,11.94134938798209,194.03388838647848,0.0,0.0,0.0,124.22845345973023,19.4,13.992409080649182,5.850741848059475,229.5449066598825,5.3,27.01412774527454,126.1966930542689,201.586867694212
BC-HAN-34,bc_10,105461.58526865001,283012.390727222,5980.189075583376,47399.27471198777,386.48811362871265,18550.460246946677,5230.78926076715,0.0,43212.26796356301,417.7229699043755,4535.0,110.78072696534238,0.0,266.6717445235922,0,0.0,0.0,16.127597101632126,108.72536206859277,28.4,19.798584320692434,25.345945744464938,3.9,12.9,0.0,4.4990873709015,15.129420670979602,66.22965956826579,10.220985493103314,203.67862569570852,0.0,0.0,0.0,100.5705269779791,19.9,14.137408138479742,5.698113799849228,149.1197978191222,5.3,26.485381472680196,82.82159080372286,207.84773450063201
BC-HAN-35,bc_11,109168.22740856886,298602.43165617075,5679.205962043289,61593.827240872786,303.23849563736076,18316.93753730769,3110.451471134752,0.0,41772.09435392947,543.7093537366326,16210.0,142.3584108199493,37.65863874345549,273.719873471553,0,0.4,0.0,28.04227087875627,101.74508760222113,40.5,25.57870793109593,23.353688000358527,5.6,13.8,80.5,19.35321710340169,14.166639355553627,70.45513022033268,11.53655788330473,189.62920520588523,0.0,0.0,0.0,112.83759996851674,20.0,13.557411907157498,5.189353639148404,144.39387327024227,7.9,25.139481869712778,82.6612392242384,201.5216503316451
BC-HAN-36 BS-1,bc_12,98809.93978468605,278273.3726039337,4988.425045721776,90663.04223433902,148.4083030043385,14210.829892822248,1243.0309644405454,0.0,34620.644027661,916.3937129956599,51670.0,175.1439842209073,132.87958115183244,258.36126412226525,0,10.4,0.0,50.884214528822994,83.61154849936442,41.8,46.83893270499385,17.376914768039278,4.0,15.9,88.4,72.62812470169564,13.570631874575643,155.24011743463132,18.215617710481155,163.27704893578425,0.0,0.7,0.0,269.29145945894504,19.4,13.9199095517339,5.5454857516389815,156.63064219144925,6.9,24.41846422526595,97.73428769577751,208.10860395089952
BC-HAN-36 BS-2,bc_13,96982.0066745891,279513.48949600913,4409.155905892166,154341.07734266788,78.55067436060767,14205.964836371439,1384.5784210849313,8480.599434198672,30102.452311163644,1483.028125304024,121600.0,244.1662440123979,274.9193717277487,216.70366616118343,0,10.7,0.0,77.74160072256139,63.27770548862971,37.8,72.15188782641606,16.32544540309423,5.7,26.8,0.0,159.75330870962944,11.186601950663706,214.30484850591415,22.97191789044012,132.21643823125598,0.0,2.9,0.0,720.4471438887177,13.2,11.889922742106041,3.9683292534664263,241.35971803208236,7.0,20.957579531921173,96.13077190093293,179.86948595944247
BC-HAN-38,bc_14,116429.18392923182,294793.501201939,5901.242685146632,46784.98186684282,259.61663559861853,16487.67631180233,2242.4853410514115,0.0,43819.39997546734,513.2778600573433,8616.0,172.55564947872642,27.59371727748691,334.52313514202103,0,1.5,0.0,22.11784745366692,105.84220522378709,36.1,15.480101163494421,25.290605251573098,2.0,6.8,71.2,4.784743711911119,14.94603375375561,63.56577589631058,11.73895363564341,209.6781079589304,0.0,0.0,0.0,211.16889933711198,22.4,15.369900130039515,5.901617864129558,149.79492989753362,6.9,30.523080281582438,106.39327298793826,168.19557805997175
BC-HAN-41,bc_15,112671.76586958807,278184.7928259283,6118.345258847678,44267.47815325772,270.1892587677931,15446.554231328531,1965.8570628377645,0.0,45068.96237206115,516.7267626743294,5200.0,115.39659058889829,33.58743455497382,344.8323386778443,0,0.4,0.0,19.221462668067677,109.18059735987786,34.3,12.556820257083457,26.01003165916708,4.8,10.8,69.0,2.2852507280769525,16.00050852779358,65.9540853953049,11.53655788330473,224.48695658333872,0.0,0.0,0.0,217.7892244431164,20.7,16.81989070834513,6.868262169461123,156.4618591718464,5.2,33.45521870233288,96.93252979835522,171.39122882574867
BC-HAN-43,bc_16,117444.70232373013,291958.9483057665,6399.591774778579,47596.7259836415,285.38250984053275,16628.762948875883,2233.144645942899,0.0,47596.32586347685,582.458789021594,5959.0,108.10611439842211,102.45863874345548,307.06699103130796,0,1.0,0.0,22.907770577012162,125.41732274904663,30.0,16.609550604607747,29.662504190028837,4.4,11.4,72.8,5.570298649687571,15.542041234733592,69.99583993206454,12.04254726415143,225.3982703448408,0.0,0.0,0.0,227.23292349138745,16.1,17.109888824006255,6.81738615339104,174.60603377915328,6.3,34.8011183053003,103.18624139824908,172.10861981398426
BC-HAN-45,bc_17,117749.35784207964,300861.21599530824,6108.4769600430855,52785.30662209793,260.16484568887205,16599.572610171006,1931.3683424371013,0.0,46516.1956562517,641.4958867594148,10069.999999999998,157.88841927303469,144.41465968586388,304.7526800334701,0,0.8,0.0,24.88257838537528,118.74053847686508,26.9,21.52597758357164,26.01003165916708,6.2,12.9,65.8,11.926152237151594,15.083573941673606,68.70982712491374,12.14374514032077,215.60164740869368,0.0,0.0,0.0,230.93251693297816,21.3,16.529892592684007,7.122642249811534,165.57614223040054,8.7,33.02260811566478,98.61622138294203,166.63036135836674
BC-HAN-47,bc_18,111453.14379619005,286467.0020694323,5886.440236939742,54024.86182747969,253.82127178736732,14731.39093305915,1417.6301114688995,0.0,44341.81589268735,648.1908153688586,11450.0,109.74539306847001,159.00314136125652,319.0593298382861,0,0.4,0.0,24.685097604538967,99.54478369434312,0.0,19.798584320692434,27.946948910381646,4.9,14.8,86.7,17.139380460577144,16.275588903629576,65.3110789917295,12.346140892659449,215.2978761548597,0.0,0.0,0.0,233.0743868202149,21.1,16.167394948107606,7.071766233741452,245.57929352215373,7.1,32.25352262825483,99.89903401881769,169.76079476157676
BC-HAN-49,bc_19,111707.02339481465,288681.49651956704,5797.625547698405,56547.850298610734,246.61622488689284,15461.149400680966,1171.8979786141788,0.0,43593.490389642466,642.3073932575292,14950.000000000002,107.58844744998594,43.652356020942406,308.1189505757797,0,0.8,0.0,27.647309317083646,96.73749939808498,28.1,12.02531463773601,25.733329194707853,3.7,13.9,75.6,19.138974847644477,15.817121610569586,60.62631805139448,12.04254726415143,209.9818792127644,0.0,0.0,0.0,238.62377698260096,20.1,15.587398716785358,6.715634121250875,168.69862809305337,6.7,31.676708512697374,96.13077190093293,167.99992597227114
BC-HAN-51,bc_20,112214.7825920638,297805.21365412226,5629.864468020323,62965.01662735704,227.58550318237872,15412.49883617285,823.4181995658179,0.0,43049.895448751384,672.9417635613469,20320.0,111.68664412510567,42.06910994764398,303.38513262565675,0,1.0,0.0,26.001636143447712,101.13810721384101,29.1,13.752707900615214,25.899350673383385,3.2,10.8,70.5,27.35159465167102,14.94603375375561,63.10648560804244,12.649734521167467,205.50125321871263,0.0,0.0,0.0,254.88251658117068,19.9,15.079902014378394,7.377022330161948,184.4798404259203,5.0,29.17718067861503,552.6517186931865,162.7173196043542
PTG-HAN-GS 0''-1A,pg_1,98428.746598137,251594.93201958676,7258.825234456308,37446.45154742578,327.09785156397845,16138.50152781191,5288.456232752847,0.0,46273.15748647385,363.3653336355284,1005.0000000000001,152.66409364125278,4.960809102402023,633.5591116235585,0,0.0,0.0,11.707148626658276,111.05020537961562,31.4,15.704089878724709,41.25708529536887,3.1,8.4,0.0,0.0,14.747077681946376,54.41556310073685,8.602006753126977,201.43974149709652,0.0,0.0,1.8,109.6692524644073,0.0,13.850645185292638,7.89914436435686,142.43076801919355,3.5,29.283123805955242,187.37864786035814,229.62561637497092
PTG-HAN-GS 0''-1B,pg_2,97987.14205208355,245441.039884028,6937.739758050658,38867.33572624953,306.05280921269645,15382.378469407839,5334.15894093713,0.0,44970.12008831242,358.33471666293855,1565.0,31.385257829800697,9.127888748419721,874.0927245929843,0,0.9,0.0,16.55148598941343,107.83135884687313,33.3,24.036872263354145,41.35280939118179,2.1,9.1,0.0,0.9168416101394908,15.533588491650184,54.18201991146329,8.865333490467599,201.11112854196261,0.0,0.0,1.4,109.84743159107572,0.0,13.362946411162616,6.52888462768271,107.81972897127247,0.0,28.807527827668263,480.18316694860744,221.95994501061514
PTG-HAN-GS 0''-1C,pg_3,95975.38800895114,248577.5397466676,6995.076450265952,35499.72834179325,325.2984613257647,15329.213566863802,8076.3214319941635,0.0,44563.87901712092,299.51519513727254,1002.0,136.099652008858,4.431656131479141,429.7681123214156,0,0.0,0.0,14.533012088265448,106.75841000262565,36.5,11.217207056231935,39.055431091671686,3.1,11.0,60.3,0.0,15.238646938011255,52.43044599191168,8.777557911354059,196.34624069252067,0.0,0.0,4.9,108.0656403243916,5.6,14.04572469494465,7.012505711214763,90.9672335186198,2.1,29.826662066854638,272.09296503346326,231.26210801455244
PTG-HAN-GS 0''-2A,pg_4,98821.28397240677,252984.52056632584,7040.945804038188,38100.95331483672,318.41383780564274,16179.852007568381,5399.448524057536,0.0,45422.35071473316,372.6526265080019,1096.0,109.36406200569442,5.820682680151707,464.402543237297,0,0.9,0.0,15.945943819069033,114.62670152710726,35.4,9.935240535519714,40.87418891211719,4.0,9.3,64.0,0.0,15.336960789224232,57.918710939840075,8.865333490467599,206.28678258532193,0.0,0.0,1.8,108.42199857772842,7.4,14.533423469074672,7.012505711214763,102.11162567279335,1.1,29.758719784242217,255.76738713145548,221.44315817706308
PTG-HAN-GS 0''-2B,pg_5,99311.95569024392,251277.3117803321,7046.679473259718,38671.54459924626,347.9864251988941,16049.893356905182,5399.448524057536,0.0,46081.53433968541,368.00898007176517,833.2,80.30363808921228,4.563944374209861,407.98355722360026,0,0.0,0.0,16.75333337952822,111.05020537961562,30.1,10.576223795875825,44.128808169756496,5.5,7.1,0.0,0.0,15.238646938011255,57.45162456129298,8.777557911354059,208.01200059977504,0.0,0.0,1.5,108.15472988772581,3.4,15.021122243204694,7.415523280824806,141.43411506231624,1.6,29.894604349467066,201.91734658901186,217.3088635086465
PTG-HAN-GS 0''-2C,pg_6,99115.68700310907,252309.5775579097,7040.945804038188,39309.26427005692,347.28231597524524,16191.666430355946,5523.498731986306,0.0,45644.63356500775,367.6220095354121,1313.0,40.39398924391016,12.170518331226294,429.8685019762442,0,0.9,0.0,17.829852793473812,105.86428596575274,35.5,12.392343033551471,41.73570577443348,2.9,9.9,62.7,0.7334732881115926,15.828530045289112,60.02059964330201,9.21643580692176,206.12247610775498,0.0,0.0,1.8,106.5511177477101,5.8,14.92358248837869,7.576730308668825,127.29976403751078,0.0,29.486950653792515,339.42582115666954,220.84024020458565
PTG-HAN-GS 0''-3A,pg_7,102206.91882548324,250959.69154107745,6891.870404278421,40528.76328967729,337.8159586350775,16723.315455796306,5477.796023802023,0.0,47277.26277564531,363.3653336355284,1307.0,92.41214805441317,16.999039190897598,429.66772266658694,0,0.9,0.0,15.205836721981441,115.43141316029289,38.8,11.858190316588045,42.88439492418852,2.3,10.3,62.0,0.0,14.648763830733401,58.50256891302395,9.12866022780822,210.31229128571252,0.0,0.0,2.2,102.00755001766561,5.3,13.265406656336612,6.609488141604719,103.19888344393223,2.6,27.312797610194913,139.13291017979782,196.80965244441427
PTG-HAN-GS 0''-3B,pg_8,98232.47791100215,255604.88754017666,7012.277457930541,39505.05539706019,337.73772427689426,15961.285185998455,5556.14352354651,0.0,44379.92079620402,393.1620649347143,1809.0,220.37488136665613,7.011276864728192,405.57420550771286,0,0.0,0.0,16.820615842899823,107.2054720210621,24.6,14.422123358012488,42.11860215768515,3.1,9.1,51.9,0.0,15.042019235585306,56.517451804198785,9.391986965148842,197.82499899062336,0.0,0.0,1.3,106.6402073110443,4.0,13.362946411162616,6.770695169448737,160.09870680020038,2.1,29.41900837118009,177.22592528448263,222.90738753879396
PTG-HAN-GS 0''-3C,pg_9,102452.25468440184,252309.5775579097,6352.905497454652,46794.07935378199,318.7267752383755,16906.439009003545,5516.969773674266,0.0,44885.80590372551,447.33794002414345,4062.0,148.7893704523885,33.733501896333756,695.4995286528303,0,0.9,0.0,21.126693498682176,95.0453851195905,38.1,17.947531289971096,43.65018769069189,2.7,9.2,0.0,2.292104025348727,15.042019235585306,65.39209299659363,9.830864860716545,200.1252896765608,0.0,0.0,0.0,103.96752041101814,6.0,12.485088617728577,6.931902197292754,106.27944712882572,1.6,27.78839358848189,359.4876009665996,191.46952183104287
PTG-HAN-GS 3''-1A,pg_10,98134.34356743471,254056.48887381027,6691.19198152489,43006.9195543187,295.8041082906966,16977.325545728927,5020.768941959185,0.0,46127.52389491464,445.40308734237817,1963.0,207.87889908256884,25.002477876106195,505.9638603363547,0,0.9,0.0,16.14779120918383,110.42431855380458,20.9,12.285512490158785,45.66039370276323,2.5,10.0,0.0,2.567156508390574,14.648763830733401,65.85917937514073,9.655313702489464,208.42276679369246,0.0,0.0,0.0,94.88038495092914,5.2,14.33834395942266,6.690091655526729,161.09535975707772,1.9,28.87547011028069,167.88542051467718,193.53666916525114
PTG-HAN-GS 3''-1B,pg_11,96073.52235251857,256676.85584766112,6834.533712063127,41423.80844169224,297.44702981254386,16563.8207481642,4811.842275973887,0.0,45767.27237895236,385.422654207653,1140.0,106.74862385321103,6.415979772439949,538.1889395363487,0,0.9,0.0,17.291593086501017,113.73257749023436,28.8,11.324037599624619,46.42618646926659,4.0,10.2,0.0,0.0,14.648763830733401,59.2031984808446,8.602006753126977,206.28678258532193,0.0,0.0,1.3,91.85133979756614,1.7,12.485088617728577,7.012505711214763,114.2526707838442,2.1,27.17691304497006,106.15686725335416,199.6519800289507
PTG-HAN-GS 3''-1C,pg_12,97103.93295997665,257828.22921495917,6886.136735056893,42497.8626241102,287.4330319650937,16811.923626703032,4818.371234285927,0.0,45843.921637667736,394.7099470801266,1581.0,99.09604555520406,9.590897597977245,556.9618049893047,0,0.9,0.0,14.06203484466425,115.07376354554371,25.9,11.858190316588045,44.79887684044694,3.1,8.2,0.0,0.9168416101394908,14.747077681946376,61.772173562853624,8.953109069581139,205.30094371992016,0.0,0.0,0.0,90.78226503755569,5.9,13.070327146684603,7.3349197669027975,127.57157848029551,3.2,26.837201631907934,128.08674801724524,200.16876686250276
PTG-HAN-GS 3''-2A,pg_13,97790.8733649487,247068.84361020802,6932.006088829128,46156.359682971335,306.75691843634525,16953.696700153796,5131.761233263874,0.0,46978.330666655325,422.1848551611943,2188.0,233.3552040493515,31.683034134007585,491.5077500410303,0,0.9,0.0,17.897135256845413,115.61023796766747,29.3,13.460648467478322,48.34066838552501,3.0,10.3,0.0,1.191894093181338,14.845391533159352,73.33256143189429,9.567538123375924,208.01200059977504,0.0,0.0,0.0,94.61311626092653,3.9,16.48421856559476,6.931902197292754,147.5046376178417,3.1,27.78839358848189,146.03676153139315,196.55125902763822
PTG-HAN-GS 3''-2B,pg_14,96760.46275749063,252905.11550651217,6702.65931996795,41837.76682449917,311.29451121097105,16404.32604053209,5020.768941959185,0.0,45537.32460280623,400.1275345890695,1227.0,51.63068649161658,11.442932996207333,529.9569878404001,0,0.9,0.0,15.609531502211036,107.65253403949856,32.1,10.255732165697768,43.26729130744021,3.2,9.4,53.8,0.8251574491255418,14.943705384372327,63.05666110385815,9.479762544262384,206.8618552568063,0.0,0.0,0.0,92.02951892423455,5.1,16.094059546290744,6.770695169448737,124.12859553835571,2.6,28.399874131993712,104.93854054424912,197.75709497259308
PTG-HAN-GS 3''-2C,pg_15,95631.91780646512,246036.57783263043,6777.197019847831,42302.071497106925,312.4680265837192,16138.50152781191,5066.471650143468,0.0,45621.638787393145,394.7099470801266,1572.0,77.49446377728569,9.590897597977245,445.52928812951234,0,0.9,0.0,16.01322628244063,112.391391434925,0.0,7.905460211058697,43.65018769069189,4.4,8.8,0.0,1.283578254195287,14.845391533159352,61.888945157490404,9.304211386035302,204.6437178096523,0.0,0.0,1.1,91.40589198089512,6.6,13.558025920814625,7.0931092251367724,204.76688023115614,3.2,28.128105001544014,105.58831478910516,200.8578159739055
PTG-HAN-GS 3''-3A,pg_16,97349.26881889525,250800.88142145012,6886.136735056893,43135.58229492086,319.03971267110836,16534.284691195287,5183.992899760199,0.0,47407.566515461454,419.4760614067228,1426.0,141.71800063271118,13.824121365360302,398.9484882890225,0,0.9,0.0,18.906372207419402,116.23612479347851,28.9,9.187426731770918,44.6074286488211,5.1,9.5,55.5,0.7334732881115926,14.845391533159352,63.40697588776847,9.304211386035302,213.43411435948482,0.0,0.0,0.0,97.2858031609527,9.6,13.460486165988621,7.254316252980789,134.7293588069598,2.4,28.60370097983099,101.28356041693394,192.93375119277374
PTG-HAN-GS 3''-3B,pg_17,100342.36629770198,259853.05824020755,7018.011127152069,43018.107618718896,326.31550798214636,17373.108709112304,5105.645400015712,0.0,48718.26883949442,412.51059175236765,1151.0,191.02385321100923,8.797168141592921,372.0440607949465,0,0.9,0.0,15.474966575467837,131.3468210166307,0.0,10.896715426053879,46.234738277640744,5.4,11.1,0.0,0.0,14.550449979520426,61.188315589669756,8.865333490467599,212.85904168800047,0.0,0.0,3.0,94.88038495092914,3.1,13.558025920814625,7.0931092251367724,201.14268766069318,3.5,27.041028479745208,92.1867209889495,193.70893144310185
PTG-HAN-GS 3''-3C,pg_18,98281.54508278587,253183.03321586002,6828.800042841598,43661.42132172964,327.6454920712609,16953.696700153796,5144.819149887956,0.0,47660.5090692222,436.8897355426107,1506.0000000000002,122.24751660866815,11.773653603034134,470.5263121818441,0,0.8782,0.0,17.560722939987414,115.43141316029289,29.0,10.255732165697768,47.09625513995704,3.5,10.8,54.5,0.0,14.747077681946376,62.47280313067428,9.12866022780822,214.5021064636701,0.0,0.0,0.0,98.97850486430261,4.8,13.362946411162616,7.496126794746816,135.18238287826767,2.8,28.263989566768863,81.62788951003898,196.55125902763822
PTG-HAN-GS 4.5''-1A,pg_19,95288.44760397913,255485.77995045617,6754.262342961714,42721.62391211394,287.82420375600975,16646.521707677144,4766.139567789603,0.0,45223.06264207317,392.0011533256552,1748.0,200.0325846251187,11.905941845764854,386.199002125785,0,0.9,0.0,16.08050874581223,117.13024883035142,0.0,11.53769868640999,46.04329008601491,4.0,7.9,55.5,1.8336832202789817,14.550449979520426,60.95477240039621,8.777557911354059,202.0969674073644,0.0,0.0,2.0,86.14960774417698,7.6,13.070327146684603,7.81854085043485,220.16969865562362,2.4,26.70131706668308,464.75102863327675,201.8052585020843
PTG-HAN-GS 4.5''-1B,pg_20,101765.31427942979,274979.7221347101,6180.895420808767,64107.60901307133,256.3739917663615,17384.92313189987,4733.4947762294,0.0,44364.590944460935,606.7698010016064,10920.0,389.4096804808606,21.232262958280657,532.5671188659447,0,0.9,0.0,24.894511447491737,105.59604875469086,0.0,17.947531289971096,46.33046237345367,2.4,13.7,0.0,7.426417042129875,13.862253021029593,71.69775910697945,11.498600863873815,189.11675567957428,0.0,0.0,0.0,95.7712805842712,4.3,12.680168127380584,7.1737127390587805,239.19670965055406,0.0,24.391279457860627,1667.4831558617914,188.19653855187974
PTG-HAN-GS 4.5''-1C,pg_21,102108.7844819158,267952.374341201,6215.297436137945,59072.98003298719,250.4281805444379,17207.706790086417,4766.139567789603,0.0,43406.475210518714,537.1151044580547,8607.0,267.8402404302436,20.240101137800256,462.39475014072417,0,0.0,0.0,26.912985348639715,98.44305645970756,0.0,16.665564769258875,47.57487561902165,1.7,6.6,61.7,5.684417982864844,14.353822277094473,68.54492605178655,11.323049705646735,187.22723118755425,0.0,0.0,0.0,90.87135460088989,1.9,13.460486165988621,8.785783017498957,220.16969865562362,1.1,25.54629826227186,1609.8156916308185,194.57024283235532
PTG-HAN-GS 5.75''-3A,pg_22,97153.00013176039,261599.96955610812,5692.386803134456,79659.01852933122,235.87658992236186,16357.068349381836,4753.081651165521,0.0,40877.049672911235,688.8075547084561,17710.0,275.5896868079722,25.86235145385588,12458.356164234448,0,0.9,0.0,28.864176786416095,85.29943311767578,0.0,25.212008240673683,42.98011902000144,2.7,14.5,0.0,6.692943754018283,13.763939169816618,70.76358634988526,11.761927601214438,176.7937698620521,0.0,0.0,0.0,117.95458185448844,0.0,11.314611559816521,6.851298683370745,242.820902221017,0.0,22.28506869687545,1522.0961685752543,179.9279492150466
