Sample ID,key,Al,Si,Ti,Fe,Mn,Mg,Ca,Na,K,P,S,Cl,As,Ba,Bi,Br,Cd,Co,Cr,Cs,Cu,Ga,Hf,Hg,La,Mo,Nb,Ni,Pb,Rb,Sc,Se,Sn,Sr,Ta,Th,U,V,W,Y,Zn,Zr
PTG-HAN-GS 5.75''-3B,pg_23,99557.29154916252,271644.7096225363,4944.716336647014,128271.15834814357,170.47266648120282,16362.975560775616,5118.703316639792,4088.8483658999157,37818.744250167634,1051.7859178076314,38250.0,332.25751344511235,52.05542351453856,26392.44025444993,0,0.9,0.0,34.24677385614404,75.46406871207374,33.4,38.35216507797395,43.075843115814365,0.0,25.9,60.6,23.74619770261281,13.075742211325789,90.96507222204723,15.536277503096683,155.18746806199647,0.0,1.8,0.0,195.46250195524746,0.0,11.89985008877255,6.690091655526729,218.35760237039216,4.1,19.159723696703892,4187.795008097124,154.60539437099504
PTG-HAN-GS 5.75''-3C,pg_24,99655.42589272995,268706.72240943083,6123.5587285934735,58849.21874498345,259.3468973773232,16935.975065972452,4687.792068045116,0.0,42540.33858703493,545.241485721469,9555.0,252.05074343562168,23.547307206068268,471.7309880397878,0,0.9,0.0,26.374725641666927,93.43596185321927,29.1,15.063106618368598,39.72549976236213,2.5,13.5,60.4,13.84430831310631,14.845391533159352,69.82941359279106,11.586376442987355,189.77398158984215,0.0,0.0,0.0,91.31680241756092,4.1,12.192469353250562,7.737937336512841,141.52471987657782,0.0,25.682182827496707,938.1115660108958,192.24470208137097
PTG-HAN-GS 6'' 2A,pg_25,102059.71731013211,276726.6334506107,6186.6290900302965,64667.01223308068,240.57065141335414,17249.057269842888,4707.378942981238,0.0,42800.94606666722,607.5437420743126,12400.0,310.65593166719395,20.703109987357777,624.7248219986379,0,0.9,0.0,25.365488691092935,93.07831223847009,36.8,23.07539737281998,45.94756599020199,4.1,10.0,66.4,7.243048720101978,14.648763830733401,70.76358634988526,11.323049705646735,189.44536863470825,0.0,0.0,0.0,94.70220582426073,3.4,14.533423469074672,8.140954906122886,126.93734478046449,0.0,24.323337175248202,1389.7046661858378,195.17316080483272
PTG-HAN-GS 6'' 2B,pg_26,101225.5753898089,271485.899502909,6261.166789910181,58569.51713497878,254.65283588633102,17231.33563566154,4700.849984669197,0.0,42961.90950996952,548.3372500122935,8750.0,280.43309079405253,24.539469026548673,643.0961288322794,0,0.9,0.0,23.279732326573356,97.63834482652194,38.5,22.754905742641924,42.022878061872234,5.2,17.0,78.4,7.793153686185672,15.238646938011255,69.82941359279106,12.025254338555058,192.32073199213008,0.0,0.0,0.0,95.23674320426598,4.5,15.021122243204694,8.624575989654938,127.84339292308022,0.0,26.90514391452036,1317.4172814456042,203.44175014166586
PTG-HAN-GS 6'' 2C,pg_27,102157.85165369954,272716.6779300207,6341.438159011593,63771.96708106572,247.22057185892655,17373.108709112304,4785.726442725724,0.0,43107.54310152873,599.0303902745451,10690.0,311.52774438468845,23.61345132743363,478.95904318745005,0,0.9,0.0,27.047550275382918,100.41012934082796,0.0,17.84070074657841,37.332397367039114,5.7,12.0,79.4,8.98504777936701,14.648763830733401,72.63193186407365,12.113029917668602,189.6096751122752,0.0,0.0,0.0,96.92944490761587,2.6,15.703900526986725,7.496126794746816,227.41808379654952,1.4,26.089836523171257,954.3559221322965,193.4505380263258
PTG-PT GRATIOT PYRITE LOC 1A,pg_28,101618.11276407866,282046.772458126,4219.980547045689,195455.48507126633,73.46206233402913,15713.18230745962,7371.193934293783,11984.555555223893,29862.55119551137,2200.314469703529,102500.0,637.3919645681747,119.39013906447536,363.4105504796833,0,1.2,0.0,129.18232967347063,83.24294783286807,0.0,95.82699742323854,28.43005645643748,0.0,30.9,0.0,84.0743756497913,10.421268228575439,202.5987166948035,49.329875461809806,109.75672701473123,0.0,7.4,0.0,698.7294452301758,0.0,14.143264449770653,6.206470571994675,289.9354056370352,0.0,31.185507719103143,5294.847877770589,147.88716553481808
SC-DUK-12''-1A,sc_1,81123.75872978568,297468.126191237,5234.6990386811485,48753.94473630564,182.1966961121897,12416.67827139443,1427.3466785185165,3974.532127183584,28453.22520483734,535.2379906176752,20710.0,177.86365334329471,31.069950738916255,243.9413302793087,0,8.5,0.0,25.822555239854864,79.53310614455533,29.7,40.39438635135416,17.276250161059547,5.3,9.2,65.4,63.1060473972306,13.942696870666751,101.82911724595645,15.971638641494694,133.30905926443728,0.0,0.0,0.0,124.7842365657796,16.4,11.897237075815916,8.475544232145515,129.26259341396843,6.5,28.626884342124843,103.26499072106085,248.62614345683454
SC-DUK-12''-1A Basal,sc_2,88577.00406308474,285438.16520556196,5165.756624248847,53691.68158580135,162.44511232537954,13031.65526125123,927.6688755960721,0.0,31740.621585505098,583.0020107777829,22590.0,175.69039970115801,48.62660098522168,273.8055409524145,0,7.4,0.0,31.093826206130146,82.29147976806593,33.5,44.81664760223771,19.039132830555417,3.9,13.1,68.1,87.13975364428279,14.434266311619744,103.31567370210182,16.47707024407364,150.73948059362576,0.0,0.0,0.0,142.679650336841,17.1,12.534589062020338,7.575905458901019,124.89929912151379,5.6,27.01543721028338,132.15030281086808,233.19733203011538
SC-DUK-12''-1B,sc_3,93393.72723766578,292087.4527321896,4954.004922778208,73762.61639972914,148.5256891055409,13168.316814552742,934.0568020538874,0.0,32233.37907297135,789.7118459244667,36820.0,191.01755696675383,64.90640394088669,252.48832659989455,0,6.6,0.0,30.62675156354879,81.75512934127221,37.0,45.54269049417381,18.686556296656246,4.7,16.1,91.4,96.48619496258087,13.853320608675297,103.59440303762906,17.285760808199953,148.0463682852533,0.0,0.0,0.0,199.2678506399271,18.9,12.959490386156622,7.291809004192231,128.63926565790348,6.4,26.304504652118023,117.46693583188275,214.89196254078757
SC-DUK-12''-1B Basal,sc_4,89591.05104720707,290381.3855378575,4973.702755473151,77348.68226807799,143.8599606519637,13251.2899004858,855.2723757408315,0.0,31297.13984678546,801.7531955446617,42699.99999999999,235.626447515876,79.80295566502463,233.98659338827343,0,7.8,0.0,39.36771987471413,73.09690102303063,31.2,54.32120909667397,16.042232292412436,5.3,15.3,79.0,113.5627757170653,13.629879953696665,110.65554620431948,18.700969295421,145.35325597688083,0.0,0.0,0.0,207.19987187899216,24.4,12.676222836732432,7.623254868019151,140.40457705362934,2.6,25.167012559053465,145.2289302293086,213.8459414271117
SC-DUK-12''-1C Basal,sc_5,93444.42958687189,297205.6543151859,4904.267895223477,90093.00866174845,111.19986147692329,12650.955219911306,589.8185429382829,0.0,32346.00935582078,915.9453277761792,54610.0,223.04445274561078,104.06305418719211,238.20981509962175,0,7.2,0.0,42.77069227066399,69.2658265459326,35.2,64.28779788597868,16.982436382810235,2.5,13.9,85.2,122.90921703536338,13.853320608675297,107.12497462097427,18.498796654389423,149.54254178990465,0.0,1.4,0.0,280.9096302224992,18.5,13.101124160868714,7.623254868019151,155.44235916869619,3.5,24.64566201639887,155.3387894607411,206.916051549009
SC-DUK-17.5''-1A,sc_6,76002.82145996796,293487.30273779546,5426.752907456846,37477.146836451764,160.88986950752047,11201.366600963136,603.3041654603377,4533.450707568776,28298.358565919374,398.36798326812357,11790.0,99.56933134105343,38.19901477832512,262.74472218459755,0,6.7,0.0,17.148311877629716,71.7943357008173,35.8,46.13672558757608,16.62985984891106,3.9,6.9,66.8,59.10042968938856,15.685533979500093,72.93417612963123,15.870552320978904,134.28157204246065,1.7,0.0,0.0,102.72934824252553,19.6,11.897237075815916,8.949038323326828,85.86339839794647,4.9,28.958652869268676,132.39101374494982,261.962912656202
SC-DUK-17.5''-1B,sc_7,80211.1164440756,298343.03244474065,5746.842688749672,39877.05245603906,179.39725904004337,12045.739769576045,1941.2198735694394,4719.756901030506,30206.033981681605,432.08376220467005,11770.0,176.37669032499068,29.89950738916256,237.40539191650777,0,6.1,0.0,20.484559324639385,88.4211989314228,0.0,41.64846043742561,18.27521700710721,5.2,9.2,0.0,58.819333709890884,14.970523883568465,79.0662215112308,15.769466000463114,142.0616742666478,0.0,0.0,1.3,111.91888504388139,26.4,12.959490386156622,9.943375914807588,194.0107640752148,4.0,29.66958542743403,129.42224555794186,266.8661366265576
SC-DUK-17.5''-1C,sc_8,82188.50806311412,283644.6073858795,5402.130616588165,43374.84593378239,190.2839587650568,12148.235934552178,1053.298095933107,2732.490837438714,30818.46114467538,462.9898928965043,14010.0,154.52977213298468,35.751724137931035,310.6079015798782,0,8.5,0.0,17.949011264912038,71.71771421127534,33.8,39.80035125795189,17.57006393930886,5.1,10.3,0.0,75.33372250537997,15.283340800538557,83.89752999370317,16.679242885105218,147.22347285769504,0.0,0.0,2.5,125.36462836375996,24.4,12.888673498800575,10.03807473304385,123.10723182282706,4.5,30.238331473966305,148.59888330645276,257.84420452110317
SC-DUK-23.5''-1A,sc_9,79298.47415836551,294755.9168053757,5338.112660329601,39043.98176969957,204.90324125293205,12509.41289684903,2164.7972995929763,4409.246578594289,28741.840304639012,423.6548174705335,12300.0,105.00246544639522,9.257142857142856,270.48729532206943,0,8.2,0.0,19.55041003947668,72.94365804394671,25.2,25.21348951996289,15.337079224614088,3.9,7.0,62.0,53.97042806355579,14.65770696659838,83.52589087966685,13.747739590147331,134.95485011955378,0.0,0.0,0.0,108.92019408764946,17.3,12.392955287308244,10.558918233343295,118.82185349988055,2.8,31.04405503988704,364.5165911777618,256.66743076821786
SC-DUK-23.5''-1B,sc_10,85686.97015833612,286706.7792731423,5500.619780062882,46061.636822837594,187.32899741112465,12826.662931298964,945.4131157566703,3974.532127183584,32937.31834078029,490.08292954194343,13390.0,203.02764288382517,27.87783251231527,277.22433948064884,0,8.0,0.0,20.88490901828055,87.0420121196675,32.2,27.325614296504284,20.860778255701156,3.3,8.5,67.4,49.051248422346276,14.836459490581287,87.8926504695938,15.264034397884169,159.192860894906,0.0,0.0,0.0,141.80906263987046,26.9,13.455208597648951,11.079761733642739,127.23677820675735,4.1,29.290421396412505,174.11424231911582,237.9044270416568
SC-DUK-23.5''-1C,sc_11,85027.83961865662,280013.7464338394,5446.4507401517885,43441.05022673652,196.3494057547072,12885.232168428181,1831.2055845737307,3850.3279982090976,32669.821419012893,465.3981628205433,12540.0,165.3960403436683,25.21773399014778,328.8079760978316,0,7.6,0.0,20.818184069340354,83.67066657982122,36.1,28.975711778177246,20.449438966152115,3.5,11.7,0.0,47.64576852485784,15.238652669542827,89.10047759021191,15.466207038915748,155.377618458045,0.0,0.0,0.0,137.26266022235757,18.7,12.888673498800575,10.653617051579557,107.83570179923586,3.3,30.380517985599376,110.08513385337645,239.66958767098487
SC-DUK-30''-1A,sc_12,79856.19999963278,289550.22459702904,5510.468696410353,40688.05504472719,215.7121788370526,13397.712993308847,2411.087353022079,0.0,29797.74920635242,432.08376220467005,12730.0,148.06720209189393,4.788177339901478,261.0353229204804,0,10.1,0.0,19.950759733117838,91.63930149218514,0.0,28.645692281842653,18.451505274056792,2.9,7.1,62.1,62.96549940748176,14.568330704606925,91.51613183144809,13.64665326963154,137.49834507746112,0.0,0.5,0.0,99.24699745464329,16.5,13.313574822936857,11.553255824824053,190.1149655998089,0.0,29.48000341192327,368.7691510132057,251.30657256062895
SC-DUK-30''-1B,sc_13,80363.22349169393,283382.1355098284,5604.033401711333,42111.44734324104,206.5362462116841,12977.96679388278,2005.0991381475926,4595.552772056019,30945.170212880992,450.74785411597253,12569.999999999998,172.77366454986927,9.789162561576353,291.5028509809216,0,10.3,0.0,20.484559324639385,85.73944679745418,38.0,30.75781705838405,20.50820172180198,2.9,11.7,73.3,70.2739948744216,15.104588276555646,101.82911724595645,13.94991223117891,143.85708247222945,0.0,0.8,1.8,106.30843099673781,25.8,12.605405949376387,12.026749916005366,92.48625580613654,0.0,30.190935970088624,899.4565236853864,256.3405491701941
SC-DUK-30''-1C,sc_14,81529.3775234346,282944.68238307664,5520.3176127578245,43038.30744459889,198.52674569970992,12533.816745652868,1373.404188430298,0.0,31184.509563936026,459.5781771707824,13490.0,181.86701531565188,17.66305418719212,276.6210220933134,0,9.3,0.0,21.819058303443256,84.05377402753103,28.1,26.797583102368936,18.157691495807484,2.0,9.5,61.4,80.53399812608716,15.417405193525735,102.29366613850188,14.859689115821011,150.29062854223037,0.0,0.8,0.0,119.36724645129614,23.4,12.888673498800575,12.216147552477894,129.26259341396843,4.6,31.04405503988704,127.33608412923354,223.26013145019456
SC-HAN-0''-1A,sc_15,102418.74539635442,272052.09952695627,5958.59439022031,42475.57095448876,356.3838917124052,16492.121021635918,6137.377786747693,0.0,40223.08976260282,403.3852122765382,4713.0,147.95282032125516,1.8088669950738916,298.03878934372256,0,1.7,0.0,19.21678529477571,107.34670684828711,40.5,32.34191064079009,24.739120128592074,5.4,8.4,71.2,1.967671856483805,15.730222110495824,66.05885251995898,10.816236295189443,198.24298936630683,0.0,0.0,0.0,134.45743319878576,21.3,15.508898330974317,5.823977321530158,122.32807212774588,4.7,29.148234884779434,94.35868616003697,236.20464273193352
SC-HAN-0''-1B,sc_16,100441.35377731589,270477.2682706497,5973.367764741519,42784.52432160805,389.66608801458926,16038.20943388447,7715.195621828083,0.0,39955.59284083542,375.0880406690796,4953.0,133.9982443033246,0.0,289.89400461469376,0,1.9,0.0,20.084209630998227,106.73373493195145,31.1,31.54986384958707,25.267984929440836,2.8,8.3,0.0,1.1946579128651673,15.730222110495824,68.75323609672243,10.917322615705235,196.29796381026003,0.0,0.0,2.2,133.78030943447536,12.6,14.44664502063361,5.823977321530158,142.66414016936477,4.7,28.437302326614084,87.05712115955791,228.49023701857394
SC-HAN-0''-1C,sc_17,101861.01955508714,272008.3542142811,6199.892840733364,41145.968070993265,417.50493445426656,15940.594038669107,6507.167751694559,0.0,40708.807857390995,368.6659875383088,3065.0,74.40534180052298,0.0,289.3912401252475,0,0.6,0.0,20.95163396722074,107.1934638692032,35.5,32.07789504372242,23.857678793844137,6.0,11.0,0.0,0.0,15.953662765474455,65.9659427414499,10.20971837209471,198.6170327424697,0.0,0.0,0.0,132.6195258385146,21.2,14.305011245921516,5.776627912412026,128.48343371888723,3.2,29.906562946822476,179.24940891285934,236.92378224758568
SC-HAN-10''-1A,sc_18,110581.82361853911,284869.4761407846,5860.105226745594,47700.19307345238,249.1498994210225,15179.193955989262,1090.9158850735753,0.0,44073.637557517715,554.5041500099877,8200.0,158.87627941725813,99.80689655172412,316.0377580658975,0,1.0,0.0,22.019233150263837,104.66495471431848,38.0,15.906939723327373,26.090663508538906,4.0,12.0,84.3,8.503153379805013,15.32802893153428,68.8461458752315,11.928185820863126,215.59860202026275,0.0,0.0,0.0,225.09528565005357,23.9,16.075433429822695,7.339158413310363,141.72914853526737,4.9,29.05344387702405,295.4325530963062,168.34402298221113
SC-HAN-10''-1B,sc_19,108604.43199950061,277738.99017472996,6057.083553695026,44974.78301350725,252.18262291584767,14886.347770343165,1366.3064923660586,0.0,44467.84354749073,540.0545304657534,5044.999999999999,173.68871871497947,43.7320197044335,304.67528060441276,0,0.7,0.0,19.083335396895325,109.26224408683613,27.7,9.900584890037784,28.499936490183266,3.1,10.6,70.3,3.724521728344345,15.64084584850437,62.528280936613776,11.42275421828418,219.93750518375174,0.0,0.0,1.7,222.1933266601517,22.9,16.42951786660293,7.0077125494834425,154.663199473615,7.4,31.09145054376473,114.41793066684754,171.54746264284347
SC-HAN-10''-1C,sc_20,107336.87326934769,273583.18547058763,5599.108943537597,47782.948439645035,223.1773443627761,13778.413034648771,645.1805722393493,0.0,41652.08647625497,514.96838542368,10270.0,115.18244303324619,176.0985221674877,306.4852327664192,0,0.3,0.0,20.95163396722074,90.64322212813966,37.9,18.481091794737196,25.73808697463973,2.9,12.8,0.0,12.789867067144732,16.355855944435998,58.06861156817773,11.928185820863126,203.7788313335169,0.0,0.0,1.9,218.7109758722695,20.9,14.729912570057799,6.108073776238947,117.65311395725877,0.0,29.859167442944788,420.68247579683145,169.91305465272492
SC-HAN-11''-1A,sc_21,107438.27796775995,291125.0558533356,5293.792536765977,70562.74224027942,192.1502501464877,14105.424608620247,1102.272198776358,0.0,40089.34130171913,720.0727072876713,28809.999999999996,177.69208068733658,72.46108374384235,293.71501473448507,0,0.8,0.0,20.284384477818804,86.12255424516397,31.7,24.421442728759867,25.796849730289594,3.3,17.3,0.0,48.20796048385321,14.613018835602656,64.38647650679546,14.152084872210487,192.93157342479444,0.0,0.0,0.0,282.45734168378016,20.7,14.44664502063361,8.144098368318595,163.23395611950804,4.3,26.304504652118023,359.46166156204555,165.7943465176262
SC-HAN-11''-1B,sc_22,108452.32495188224,287756.66677734663,5530.166529105297,52748.27041120496,225.04363574420697,14422.674643070184,877.2752335399732,0.0,41659.12586893306,603.6729942924512,12320.0,135.0276802390736,57.99014778325123,327.9030000168284,0,0.6,0.0,18.61626075431397,100.75725874767849,0.0,12.276725263646853,26.91334208763698,2.7,11.8,81.9,20.09836253408458,15.819598372487274,56.58205511203238,12.534703743957861,206.24751761619166,0.0,0.0,0.0,236.8965855423211,29.8,15.22563078155013,8.191447777436727,229.85211004894927,1.8,28.626884342124843,581.5576167414523,168.67090458023483
SC-HAN-11''-1C,sc_23,106272.12393601924,281413.5964394452,5677.9002743173705,49702.87293531488,212.91274176490626,13988.28613436181,624.5972536530554,0.0,42412.34088548863,550.6910559635924,11160.000000000002,127.93601045946956,55.330049261083744,319.5571094920211,0,0.8,0.0,16.147437643526814,101.29360917447221,38.2,7.128421120827205,27.500969644135605,3.8,10.9,83.3,16.936032764735607,15.506781455517189,48.127265267705695,11.827099500347336,208.5665865484013,0.0,0.0,0.0,228.67436840426586,21.9,14.588278795345705,7.339158413310363,131.60007249921196,2.9,27.82116077620411,329.7739796919659,170.1745599311439
SC-HAN-3''-1A,sc_24,101810.31720588105,267765.0588847885,5810.860645008237,45074.08945293846,408.17347754711216,17482.917283071874,7431.287779258512,0.0,42609.443880475126,406.59623884192365,3140.0,134.1126260739634,18.620689655172413,301.0553762803999,0,1.1,0.0,15.947262796706232,107.34670684828711,30.6,26.863587001635857,27.736020666735058,2.8,4.7,66.6,2.8812337898512856,15.283340800538557,78.97331173272171,10.411891013126288,206.32232629142425,0.0,0.0,1.6,111.24176127957095,20.2,15.154813894194081,5.3978326394669764,121.93849228020528,5.6,28.152929303347943,91.47015495105624,195.99820617501706
SC-HAN-3''-1B,sc_25,101303.29371381988,269296.14482841984,5672.975816143634,45322.35555151645,412.9169681415823,17853.855784890264,7764.879494277758,0.0,41180.44716682297,420.0424125844749,3816.0,125.41961150541653,39.68866995073891,296.4299429774947,0,0.6,0.0,21.618883456622676,107.1934638692032,28.2,25.873528512632078,25.679324218989873,4.4,10.9,0.0,1.4054798974884322,14.88114762157701,79.5307704037762,10.715149974673654,203.85364000874947,0.0,0.0,0.0,113.1764006061722,27.9,14.163377471209422,5.4925314577032385,147.18326640083563,5.0,28.57948883824715,91.06897006092002,195.99820617501706
SC-HAN-3''-1C,sc_26,102266.63834873609,279532.5479944124,5825.634019529444,45846.47287073667,413.69458955051175,18190.62889838327,6793.914672689826,0.0,41088.93506200781,383.9183637238893,3686.0,139.6029510646246,13.087684729064039,277.4254452764273,0,0.7,0.0,20.88490901828055,121.44506092400792,0.0,20.857232168346265,25.503035952040282,4.3,10.3,0.0,2.5298638154791777,14.79177135958556,72.19089790155856,10.411891013126288,197.86894599014397,0.0,0.0,1.2,101.66529661289485,17.1,13.73847614707314,4.924338548285662,201.02320133094545,2.9,27.82116077620411,139.85305270148336,206.00078307454265
SC-HAN-6.5''-1A,sc_27,97094.99872971223,270695.9948340257,5279.019162244771,59087.331461563146,258.09254562371217,15569.655536850722,3791.589237516616,0.0,36147.28140198905,558.5179332167193,22130.0,221.32872618602914,57.032512315270935,377.77723736989395,0,11.3,0.0,39.16754502789355,95.62361894836711,30.3,33.46397692832771,20.566964477451844,3.0,12.1,0.0,31.5530236986153,13.942696870666751,141.50159266933548,15.264034397884169,174.6782566680477,0.0,1.2,0.0,152.93323876782753,21.3,14.092560583853373,5.350483230348845,155.28652722967996,0.0,26.351900155995715,113.69579786460235,216.7878758093251
SC-HAN-6.5''-1B,sc_28,92227.57320592512,264352.9244961243,4929.382631909529,59197.67194982003,218.58937805009182,14066.378450534101,2794.3629404909993,0.0,32416.403282601677,541.0579762674364,25050.0,132.11094508778484,59.47980295566502,260.2308997373664,0,11.2,0.0,39.300994925773935,73.78649442890827,24.6,33.331969129793876,17.511301183659,0.0,11.5,0.0,33.80179153459679,13.942696870666751,138.90011887108113,15.567293359431536,157.62187871502206,0.0,0.9,0.0,127.10580375770108,20.6,13.242757935580808,5.4925314577032385,146.48202267526258,0.0,26.067527132729573,108.15944638072266,225.940560553989
SC-HAN-6.5''-1C,sc_29,101404.69841223212,274939.29016351834,5407.055074761902,56659.84071991163,268.7459589260468,16233.440224315205,3250.7447974215843,0.0,38428.04462969001,531.8262748919534,17840.0,204.17146059021294,46.60492610837438,281.5481140898864,0,10.2,0.0,35.030598193601556,107.95967876462281,33.4,36.43415239533904,22.15355887999813,2.4,13.2,0.0,25.860830113787145,14.210825656641113,127.84385522850008,14.657516474789434,184.17895842258392,0.0,0.0,0.0,145.00121752876248,20.4,15.154813894194081,5.255784412112582,144.4562074680515,6.1,26.351900155995715,132.5514877010043,218.35690747983892
SC-HAN-6''-1A,sc_30,102215.93599952996,279313.82143103646,5500.619780062882,51733.137919241606,355.5285081625827,17478.036513311104,5523.427077190997,0.0,38857.44758305347,442.5195985421726,9344.0,115.4683974598431,10.321182266009851,288.787922737912,0,0.3,0.0,25.021855852572543,92.25227340852084,43.1,16.698986514530397,22.094796124348264,0.0,11.4,0.0,10.04918126704229,15.32802893153428,69.68233388181326,10.512977333642077,184.62781047397937,0.0,0.0,2.2,101.37510071390466,14.8,13.101124160868714,4.971687957403794,93.03166759269337,5.0,26.63627317926186,106.47446984215054,202.99347237272448
SC-HAN-6''-1B,sc_31,104041.22057095014,288237.8652167736,5461.224114672995,61459.651959086215,322.79064684664934,17936.828870823323,3873.9225118617915,0.0,40258.28672599327,530.020072448924,15520.0,171.2867015315652,34.79408866995074,278.2298684595413,0,0.7,0.0,27.423954014419508,100.60401576859456,43.1,24.28943493022603,23.505102259944962,1.4,10.4,83.7,18.271238667349618,14.166137525645382,75.4427401493765,11.42275421828418,186.27360132909584,0.0,0.0,0.0,115.20777189910348,22.7,13.455208597648951,5.113736184758188,120.7697527375835,6.0,26.541482171506473,170.34310435183545,199.92078535130162
SC-HAN-6''-1C,sc_32,105562.29104713362,288850.2995942262,5338.112660329601,59694.20414697602,319.05806408378754,17897.782712737175,3785.9110806652243,0.0,39476.91413872533,520.5876819131046,15020.0,118.44232349645125,45.96650246305419,251.58335051889134,0,0.3,0.0,29.292252584744922,98.07550661370986,30.3,25.08148172142905,25.20922217379097,4.7,14.3,77.3,18.763156631470565,15.015212014564195,77.39384549806726,11.523840538799968,184.70261914921193,0.0,0.0,0.0,112.98293667351206,21.1,12.888673498800575,4.876989139167532,140.63832496215372,5.6,26.304504652118023,166.892914296664,204.30099876481933
SC-HAN-8 3-8''-1A,sc_33,97855.53396780399,267765.0588847885,3130.9705068612175,241645.66928258317,82.50563148742351,11255.055068331585,5222.484764067252,22977.763860280098,25229.1833582724,2667.1589408732298,243400.0,410.0586477400075,540.7448275862068,1003.8195796283342,0,10.5,0.0,143.45864022141592,36.70169349059923,0.0,121.77719414746474,10.107193971776333,0.0,28.3,0.0,395.0803991839983,8.803561806158173,220.66072395907537,42.860599898694616,96.50319105001351,0.0,10.7,0.0,1328.1298977117472,0.0,11.968053963171961,4.924338548285662,301.5348019964182,11.0,18.2472689929107,633.7116524591597,123.23436245493902
SC-HAN-8 3-8''-1B,sc_34,85889.77955516061,247248.50724012818,3547.5796683592657,193978.5783556078,79.93948083795603,11586.947412063828,3978.968413612532,11799.392252576265,25208.06518023813,2043.0156522264476,175300.0,307.6869630183041,414.65615763546793,214.9820956872061,0,8.0,0.0,148.79663613663138,55.78044438654748,56.5,134.05391941111156,11.341211840423444,0.0,25.3,116.0,276.52816983084904,9.697324426072708,192.88070018485914,35.27912586001043,108.32296173675937,0.0,8.9,0.0,936.6556299739874,11.1,12.817856611444528,5.019037366521925,200.24404163586428,7.6,20.56964868291752,335.6312790879546,144.285537367666
SC-HAN-9''-1A,sc_35,107590.38501537826,279970.0011211642,6047.234637347555,43512.771544103496,259.0256913144276,14735.04390775935,1206.6083309206754,0.0,43792.06185039415,492.08982114530926,4836.0,161.1639148300336,30.537931034482757,317.74715733001466,0,0.8,0.0,16.147437643526814,109.41548706592008,24.7,9.768577091503946,27.08963035458657,2.9,10.0,63.1,3.51369974372108,15.908974634478728,55.18840843439611,11.2205815772526,213.35434176328567,0.0,0.0,0.0,217.25999637731857,20.0,16.14625031717874,7.0077125494834425,153.96195574804193,4.7,30.61749550498783,256.3571447970392,175.33928917991852
SC-HAN-9''-1B,sc_36,107134.06387252321,276645.3573578504,5889.651975788009,44020.337790085185,253.58234145192088,14881.467000582397,1315.2030807035358,0.0,43545.68310666101,510.15184557560207,4778.0,136.11430706014198,32.87881773399015,321.4676145519167,0,0.3,0.0,14.746213715782751,118.22695836324556,0.0,6.4023782288911,28.441173734533404,3.8,12.2,66.1,3.1623297693489723,15.462093324521462,55.56004754843244,11.119495256736812,216.42149744782103,0.0,0.0,1.8,214.9384291853971,31.2,16.00461654246665,6.628917276538391,224.39799218338098,4.6,30.759682016620907,120.4357040188907,171.8743442408672
SC-HAN-9''-1C,sc_37,106829.84977728652,272620.78859173367,5943.821015699104,45951.296334580715,249.92752082995207,14432.436182591717,1049.0394782945634,0.0,44256.66176714804,525.0028434405094,6870.000000000001,157.67527082555097,64.69359605911329,322.57369642869844,0,0.4,0.0,18.3493609585532,108.87913663912633,29.3,11.220662875376155,28.970038535382162,3.5,10.4,75.6,5.27054961558162,15.149276407551373,61.2275440374866,11.523840538799968,214.70089791747193,0.0,0.0,4.2,222.77371845813212,24.1,15.579715218330364,6.25012200359334,146.09244282772198,5.0,30.807077520498588,113.85627182065684,172.13584951928618
